date,restaurant_id,menu_item_id,predicted_quantity
2026-01-06,R04,M19,9.77500003514153
2026-01-06,R04,M20,7.189127241617621
2026-01-06,R04,M21,10.745266983352133
2026-01-06,R04,M22,9.96365666867876
2026-01-06,R04,M23,39.13448466945848
2026-01-06,R04,M24,27.454194233824733
2026-01-06,R04,M25,14.190559765936522
2026-01-06,R04,M26,12.097742516693973
2026-01-06,R04,M27,13.188432537862983
2026-01-06,R04,M28,13.932579255005301
2026-01-06,R04,M29,18.638662057112587
2026-01-06,R04,M30,15.238993219814898
2026-01-06,R04,M31,21.406294277161905
2026-01-06,R04,M32,17.839469398231397
2026-01-06,R04,M33,10.621460986575583
2026-01-06,R04,M34,21.25597189439751
2026-01-06,R04,M35,8.021743046317379
2026-01-06,R04,M36,8.993539698646114
2026-01-06,R04,M37,9.372911826257546
2026-01-06,R04,M38,10.418636889150234
2026-01-06,R04,M39,13.239885044716422
2026-01-06,R04,M40,9.598140979100194
2026-01-06,R04,M41,11.716585410375805
2026-01-06,R04,M42,13.898652248960534
2026-01-06,R04,M43,26.230558770810415
2026-01-06,R04,M44,21.315607554170917
2026-01-06,R04,M45,15.643723834061273
2026-01-06,R04,M46,20.2671773904992
2026-01-06,R04,M47,12.230407102576892
2026-01-06,R04,M48,10.603787473235794
2026-01-06,R04,M49,15.680880341475643
2026-01-06,R04,M50,13.293844815848296
2026-01-06,R05,M01,30.58761897608687
2026-01-06,R05,M02,19.177350332288874
2026-01-06,R05,M03,12.713787973730314
2026-01-06,R05,M04,16.25421938922325
2026-01-06,R05,M05,17.35627855927944
2026-01-06,R05,M06,14.145294883065427
2026-01-06,R05,M07,10.299278970803375
2026-01-06,R05,M08,9.656687380233077
2026-01-06,R05,M09,27.24690092260398
2026-01-06,R05,M10,20.402093754529133
2026-01-06,R05,M11,29.04169311862945
2026-01-06,R05,M12,17.23629218232438
2026-01-06,R05,M13,15.87939181600376
2026-01-06,R05,M14,11.099685401383121
2026-01-06,R05,M15,40.07268701886414
2026-01-06,R05,M16,24.05681376377942
2026-01-06,R05,M17,12.216191273222503
2026-01-06,R05,M18,12.173086578645892
2026-01-06,R05,M19,9.148714746430727
2026-01-06,R05,M20,6.715245519908037
2026-01-06,R05,M21,11.173179720263725
2026-01-06,R05,M22,9.204387142682332
2026-01-06,R05,M23,37.722714897503735
2026-01-06,R05,M24,26.149049821134582
2026-01-06,R05,M25,13.574705276964718
2026-01-06,R05,M26,11.50627553529454
2026-01-06,R05,M27,12.47288712785882
2026-01-06,R05,M28,14.219410935148739
2026-01-06,R05,M29,19.08848782035888
2026-01-06,R05,M30,15.67172976751425
2026-01-06,R05,M31,23.205291468983596
2026-01-06,R05,M32,17.096808779497135
2026-01-06,R05,M33,10.850079957157368
2026-01-06,R05,M34,25.06118863925868
2026-01-06,R05,M35,8.135376668766172
2026-01-06,R05,M36,9.02075191339242
2026-01-06,R05,M37,10.54746267098168
2026-01-06,R05,M38,9.74619922938676
2026-01-06,R05,M39,12.712994057599069
2026-01-06,R05,M40,53.74854654264494
2026-01-06,R05,M41,11.442252960970444
2026-01-06,R05,M42,15.783103329316319
2026-01-06,R05,M43,23.41292537621589
2026-01-06,R05,M44,18.56553719759807
2026-01-06,R05,M45,14.188188022498784
2026-01-06,R05,M46,22.98606323984917
2026-01-06,R05,M47,12.58952578442753
2026-01-06,R05,M48,10.340857057015056
2026-01-06,R05,M49,14.477033276527175
2026-01-06,R05,M50,12.372749826443865
2026-01-06,R06,M01,36.154623698208496
2026-01-06,R06,M02,25.355266852304297
2026-01-06,R06,M03,15.335275669843831
2026-01-06,R06,M04,17.96163957068576
2026-01-06,R06,M05,20.67412177690278
2026-01-06,R06,M06,16.174283615333923
2026-01-06,R06,M07,10.487267233509574
2026-01-06,R06,M08,11.097025935216124
2026-01-06,R06,M09,32.014370801358126
2026-01-06,R06,M10,24.672725423354223
2026-01-06,R06,M11,36.02313172798797
2026-01-06,R06,M12,22.215622236286407
2026-01-06,R06,M13,18.128915527600608
2026-01-06,R06,M14,14.658742350954965
2026-01-06,R06,M15,44.580328722732
2026-01-06,R06,M16,28.92709156521819
2026-01-06,R06,M17,15.632664290917607
2026-01-06,R06,M18,14.464260293837688
2026-01-06,R06,M19,11.219343295043988
2026-01-06,R06,M20,8.825435690825307
2026-01-06,R06,M21,14.166800558085628
2026-01-06,R06,M22,12.467236100605062
2026-01-06,R06,M23,43.03242971901618
2026-01-06,R06,M24,28.854486187646607
2026-01-06,R06,M25,16.63885129665094
2026-01-06,R06,M26,14.76618344733833
2026-01-06,R06,M27,15.553418945408684
2026-01-06,R06,M28,17.14755517623815
2026-01-06,R06,M29,20.876267984703787
2026-01-06,R06,M30,18.685597535394535
2026-01-06,R06,M31,25.283736590060094
2026-01-06,R06,M32,19.57486304232905
2026-01-06,R06,M33,12.167474487329057
2026-01-06,R06,M34,27.507092097165017
2026-01-06,R06,M35,8.965375050076057
2026-01-06,R06,M36,11.320621568349873
2026-01-06,R06,M37,12.60790800230777
2026-01-06,R06,M38,12.821451559015149
2026-01-06,R06,M39,16.256344561290465
2026-01-06,R06,M40,11.34018641689361
2026-01-06,R06,M41,14.784348393428486
2026-01-06,R06,M42,18.146704480695377
2026-01-06,R06,M43,28.772834081059038
2026-01-06,R06,M44,22.090228417348936
2026-01-06,R06,M45,18.03466173256109
2026-01-06,R06,M46,25.03340773514408
2026-01-06,R06,M47,14.918280199582114
2026-01-06,R06,M48,11.545231347235152
2026-01-06,R06,M49,15.797363894877009
2026-01-06,R06,M50,13.416114184945497
2026-01-06,R07,M01,40.88019392502657
2026-01-06,R07,M02,30.870779267662222
2026-01-06,R07,M03,15.785727957479942
2026-01-06,R07,M04,18.76292892371682
2026-01-06,R07,M05,23.435466608098185
2026-01-06,R07,M06,19.140300625460885
2026-01-06,R07,M07,11.366336488367825
2026-01-06,R07,M08,11.501196402264217
2026-01-06,R07,M09,36.65538373532143
2026-01-06,R07,M10,25.565698704902907
2026-01-06,R07,M11,44.27183385722904
2026-01-06,R07,M12,20.94855913538854
2026-01-06,R07,M13,19.83287503291359
2026-01-06,R07,M14,13.952948101946461
2026-01-06,R07,M15,49.18940197347957
2026-01-06,R07,M16,31.510085909728126
2026-01-06,R07,M17,19.989197303133768
2026-01-06,R07,M18,17.457716702735713
2026-01-06,R07,M19,11.380172670391543
2026-01-06,R07,M20,8.497974054484068
2026-01-06,R07,M21,14.556593417454412
2026-01-06,R07,M22,13.360055648818907
2026-01-06,R07,M23,49.81312801057124
2026-01-06,R07,M24,35.14434537229728
2026-01-06,R07,M25,18.281736495813945
2026-01-06,R07,M26,16.89951928194809
2026-01-06,R07,M27,15.764863583103338
2026-01-06,R07,M28,19.233015599890464
2026-01-06,R07,M29,25.964384579008073
2026-01-06,R07,M30,20.5442023629941
2026-01-06,R07,M31,34.22568615704862
2026-01-06,R07,M32,23.920213578486585
2026-01-06,R07,M33,14.772176915315802
2026-01-06,R07,M34,31.139896200955327
2026-01-06,R07,M35,8.778005194899556
2026-01-06,R07,M36,12.188882361839608
2026-01-06,R07,M37,14.070185406491252
2026-01-06,R07,M38,12.39805610431111
2026-01-06,R07,M39,17.58636727404801
2026-01-06,R07,M40,10.345098961807816
2026-01-06,R07,M41,16.140422984869357
2026-01-06,R07,M42,18.869478593750422
2026-01-06,R07,M43,31.74168988260338
2026-01-06,R07,M44,25.072391016180287
2026-01-06,R07,M45,17.988722790344525
2026-01-06,R07,M46,28.91394334914886
2026-01-06,R07,M47,16.79038980463482
2026-01-06,R07,M48,13.719437798271136
2026-01-06,R07,M49,18.731407011303546
2026-01-06,R07,M50,15.700812277925532
2026-01-06,R08,M01,36.4328528872578
2026-01-06,R08,M02,23.96397348572314
2026-01-06,R08,M03,12.947416971721365
2026-01-06,R08,M04,16.8107930049788
2026-01-06,R08,M05,19.482014915275407
2026-01-06,R08,M06,15.546680918195829
2026-01-06,R08,M07,9.94809830669405
2026-01-06,R08,M08,10.40886380517155
2026-01-06,R08,M09,29.181453456642
2026-01-06,R08,M10,21.430494230210186
2026-01-06,R08,M11,32.22137067472607
2026-01-06,R08,M12,18.95038003874197
2026-01-06,R08,M13,16.338512437125278
2026-01-06,R08,M14,12.50192646054272
2026-01-06,R08,M15,39.09074510108432
2026-01-06,R08,M16,27.497070033353825
2026-01-06,R08,M17,15.92070914895005
2026-01-06,R08,M18,13.344852136432923
2026-01-06,R08,M19,9.933971915988291
2026-01-06,R08,M20,7.26059523363646
2026-01-06,R08,M21,13.193354944489672
2026-01-06,R08,M22,10.803180728328662
2026-01-06,R08,M23,42.463688583770406
2026-01-06,R08,M24,29.431375084678617
2026-01-06,R08,M25,15.654151272334563
2026-01-06,R08,M26,12.89508779039657
2026-01-06,R08,M27,14.433679569723727
2026-01-06,R08,M28,14.19531478774442
2026-01-06,R08,M29,19.763683330443165
2026-01-06,R08,M30,16.710098911636003
2026-01-06,R08,M31,24.60777680982104
2026-01-06,R08,M32,18.85376544407733
2026-01-06,R08,M33,12.993357573015555
2026-01-06,R08,M34,25.17265560345948
2026-01-06,R08,M35,7.496545026432235
2026-01-06,R08,M36,9.955580089308429
2026-01-06,R08,M37,11.838881400379112
2026-01-06,R08,M38,11.222262241576894
2026-01-06,R08,M39,13.629474452325187
2026-01-06,R08,M40,9.297298514987052
2026-01-06,R08,M41,13.424381294037811
2026-01-06,R08,M42,16.60158577931265
2026-01-06,R08,M43,28.029743664842943
2026-01-06,R08,M44,21.043198960876722
2026-01-06,R08,M45,16.414584924672212
2026-01-06,R08,M46,23.442433505848665
2026-01-06,R08,M47,12.814774341677825
2026-01-06,R08,M48,11.42913148822584
2026-01-06,R08,M49,15.327038822318158
2026-01-06,R08,M50,12.659398941927899
2026-01-06,R09,M01,34.559287210301534
2026-01-06,R09,M02,25.4067196425049
2026-01-06,R09,M03,13.490853082712219
2026-01-06,R09,M04,16.87034894177135
2026-01-06,R09,M05,19.839038646540512
2026-01-06,R09,M06,15.287264496651943
2026-01-06,R09,M07,10.266672489478461
2026-01-06,R09,M08,10.7768613756655
2026-01-06,R09,M09,28.577429524655734
2026-01-06,R09,M10,21.72033132567478
2026-01-06,R09,M11,35.697307399268574
2026-01-06,R09,M12,20.304819248761437
2026-01-06,R09,M13,17.529684990591004
2026-01-06,R09,M14,13.983589500880628
2026-01-06,R09,M15,39.27435429065786
2026-01-06,R09,M16,26.603914309592284
2026-01-06,R09,M17,15.196417418527908
2026-01-06,R09,M18,14.287110749119561
2026-01-06,R09,M19,11.349022877714313
2026-01-06,R09,M20,7.407078438375777
2026-01-06,R09,M21,12.021597646579718
2026-01-06,R09,M22,11.827685079088862
2026-01-06,R09,M23,42.65091059957899
2026-01-06,R09,M24,28.780999327975596
2026-01-06,R09,M25,14.946779251542745
2026-01-06,R09,M26,12.289456535387462
2026-01-06,R09,M27,14.638280013262843
2026-01-06,R09,M28,16.41238760905063
2026-01-06,R09,M29,20.772802025932183
2026-01-06,R09,M30,17.740400250094424
2026-01-06,R09,M31,22.924706076314
2026-01-06,R09,M32,19.82969981805447
2026-01-06,R09,M33,12.335040553739509
2026-01-06,R09,M34,26.06951644223375
2026-01-06,R09,M35,8.219826793659594
2026-01-06,R09,M36,8.536258676702325
2026-01-06,R09,M37,11.854292193671853
2026-01-06,R09,M38,10.47266153963116
2026-01-06,R09,M39,14.518335919504587
2026-01-06,R09,M40,10.132993038692943
2026-01-06,R09,M41,12.995530272888251
2026-01-06,R09,M42,16.650738256061892
2026-01-06,R09,M43,27.32348736635263
2026-01-06,R09,M44,21.282029565316158
2026-01-06,R09,M45,15.55091187849687
2026-01-06,R09,M46,22.111856327260767
2026-01-06,R09,M47,13.249550908568043
2026-01-06,R09,M48,10.346186229707378
2026-01-06,R09,M49,15.681516880599073
2026-01-06,R09,M50,14.729775002120187
2026-01-06,R10,M01,37.93602748348117
2026-01-06,R10,M02,26.39720784620034
2026-01-06,R10,M03,15.046485472563358
2026-01-06,R10,M04,48.73481491297221
2026-01-06,R10,M05,20.571031111940172
2026-01-06,R10,M06,17.52271268243586
2026-01-06,R10,M07,11.844449991191663
2026-01-06,R10,M08,12.603632292842613
2026-01-06,R10,M09,32.011862289846604
2026-01-06,R10,M10,23.880733005619753
2026-01-06,R10,M11,32.558813390910615
2026-01-06,R10,M12,22.722146310742204
2026-01-06,R10,M13,18.5426448193662
2026-01-06,R10,M14,14.630444939479155
2026-01-06,R10,M15,44.18155330654341
2026-01-06,R10,M16,30.09015542643224
2026-01-06,R10,M17,17.21794112010124
2026-01-06,R10,M18,15.394436834264056
2026-01-06,R10,M19,12.781754762348461
2026-01-06,R10,M20,7.9941661239238755
2026-01-06,R10,M21,14.547776317518396
2026-01-06,R10,M22,13.452526759994244
2026-01-06,R10,M23,47.16603248381912
2026-01-06,R10,M24,31.52393060558468
2026-01-06,R10,M25,17.940923489439097
2026-01-06,R10,M26,14.35984532948759
2026-01-06,R10,M27,16.49842470965351
2026-01-06,R10,M28,17.61097586169796
2026-01-06,R10,M29,21.62715134763427
2026-01-06,R10,M30,17.905358117552716
2026-01-06,R10,M31,23.725725163166928
2026-01-06,R10,M32,20.74567709210337
2026-01-06,R10,M33,14.236788525527919
2026-01-06,R10,M34,26.607731585649855
2026-01-06,R10,M35,8.159364930767042
2026-01-06,R10,M36,10.638770586973072
2026-01-06,R10,M37,13.322503854653199
2026-01-06,R10,M38,13.136628257293669
2026-01-06,R10,M39,10.50235967163662
2026-01-06,R10,M40,10.900205844145418
2026-01-06,R10,M41,16.98489438394678
2026-01-06,R10,M42,17.933794244286414
2026-01-06,R10,M43,31.06869355391023
2026-01-06,R10,M44,24.187668377810482
2026-01-06,R10,M45,18.62977417962886
2026-01-06,R10,M46,24.344099519869967
2026-01-06,R10,M47,16.271061211402117
2026-01-06,R10,M48,14.303198729298941
2026-01-06,R10,M49,17.646536351367946
2026-01-06,R10,M50,16.319415813002955
2026-01-06,R11,M01,34.39983359949486
2026-01-06,R11,M02,24.70341144593017
2026-01-06,R11,M03,13.393351836836711
2026-01-06,R11,M04,17.031013743105294
2026-01-06,R11,M05,19.70618038363777
2026-01-06,R11,M06,15.517264004693278
2026-01-06,R11,M07,11.153980639931168
2026-01-06,R11,M08,10.519902750680727
2026-01-06,R11,M09,28.978268561095597
2026-01-06,R11,M10,24.898500623382713
2026-01-06,R11,M11,35.114362818230894
2026-01-06,R11,M12,19.5052407091982
2026-01-06,R11,M13,17.845116170403703
2026-01-06,R11,M14,14.736810645593232
2026-01-06,R11,M15,42.83876925125862
2026-01-06,R11,M16,26.126660003941808
2026-01-06,R11,M17,15.138224166381722
2026-01-06,R11,M18,13.995681467161903
2026-01-06,R11,M19,9.536949045459084
2026-01-06,R11,M20,7.568455246730332
2026-01-06,R11,M21,13.376310377317767
2026-01-06,R11,M22,72.2335665774486
2026-01-06,R11,M23,41.56215726929607
2026-01-06,R11,M24,28.493321062802135
2026-01-06,R11,M25,15.9180909765108
2026-01-06,R11,M26,12.926622822849211
2026-01-06,R11,M27,15.330830658045812
2026-01-06,R11,M28,15.287126132500713
2026-01-06,R11,M29,19.880832279395435
2026-01-06,R11,M30,16.77103216402127
2026-01-06,R11,M31,135.57895320506216
2026-01-06,R11,M32,18.206916096765607
2026-01-06,R11,M33,12.324677108273915
2026-01-06,R11,M34,24.52219490497506
2026-01-06,R11,M35,8.717216768531483
2026-01-06,R11,M36,10.437415975640096
2026-01-06,R11,M37,11.414028742990004
2026-01-06,R11,M38,12.118432426398329
2026-01-06,R11,M39,16.05335910417759
2026-01-06,R11,M40,11.692896697273826
2026-01-06,R11,M41,14.552650631399828
2026-01-06,R11,M42,17.651705976478098
2026-01-06,R11,M43,26.326559783841603
2026-01-06,R11,M44,22.689176485406445
2026-01-06,R11,M45,16.7233940781619
2026-01-06,R11,M46,23.25849826069839
2026-01-06,R11,M47,14.411467255880487
2026-01-06,R11,M48,10.468411105247755
2026-01-06,R11,M49,14.894101296840722
2026-01-06,R11,M50,13.016699058853133
2026-01-06,R12,M01,22.190909856147872
2026-01-06,R12,M02,16.582006517167898
2026-01-06,R12,M03,9.53264442053009
2026-01-06,R12,M04,11.088705244516099
2026-01-06,R12,M05,12.83152546400774
2026-01-06,R12,M06,11.03796968561885
2026-01-06,R12,M07,7.328442599939338
2026-01-06,R12,M08,7.449985188460385
2026-01-06,R12,M09,19.270015391237358
2026-01-06,R12,M10,13.695474853841214
2026-01-06,R12,M11,21.650625607291573
2026-01-06,R12,M12,13.11329298509513
2026-01-06,R12,M13,12.220501747021382
2026-01-06,R12,M14,8.527073069345358
2026-01-06,R12,M15,29.917652557864088
2026-01-06,R12,M16,18.24409675809648
2026-01-06,R12,M17,10.66542606591917
2026-01-06,R12,M18,9.761927003892824
2026-01-06,R12,M19,7.752553356468054
2026-01-06,R12,M20,5.723926246518721
2026-01-06,R12,M21,8.453465976545614
2026-01-06,R12,M22,7.075823943379511
2026-01-06,R12,M23,28.108927929133564
2026-01-06,R12,M24,19.779116328367948
2026-01-06,R12,M25,10.325849634029451
2026-01-06,R12,M26,8.863889164762899
2026-01-06,R12,M27,9.475446555012974
2026-01-06,R12,M28,10.868841991238712
2026-01-06,R12,M29,13.67770172255849
2026-01-06,R12,M30,11.804507684487499
2026-01-06,R12,M31,15.044002165661638
2026-01-06,R12,M32,13.202164889761196
2026-01-06,R12,M33,8.475802107233052
2026-01-06,R12,M34,15.566202685966427
2026-01-06,R12,M35,6.138183424145568
2026-01-06,R12,M36,6.962701650949074
2026-01-06,R12,M37,9.183691956860908
2026-01-06,R12,M38,7.1901003182125685
2026-01-06,R12,M39,9.553214848749327
2026-01-06,R12,M40,7.156300613185467
2026-01-06,R12,M41,9.645984862768035
2026-01-06,R12,M42,11.014327478268488
2026-01-06,R12,M43,18.116682442561352
2026-01-06,R12,M44,13.957495321865974
2026-01-06,R12,M45,11.117222613925174
2026-01-06,R12,M46,15.61964457074301
2026-01-06,R12,M47,8.97873030172489
2026-01-06,R12,M48,7.914487563846912
2026-01-06,R12,M49,9.885424049230766
2026-01-06,R12,M50,9.121615002400247
2026-01-06,R13,M01,25.482266671327547
2026-01-06,R13,M02,17.018301171354818
2026-01-06,R13,M03,10.120120669897071
2026-01-06,R13,M04,12.332764515142841
2026-01-06,R13,M05,13.838477253545598
2026-01-06,R13,M06,11.747867034251835
2026-01-06,R13,M07,7.99038284938613
2026-01-06,R13,M08,8.499929416244575
2026-01-06,R13,M09,19.12111687070159
2026-01-06,R13,M10,15.039468421795213
2026-01-06,R13,M11,24.964195624762507
2026-01-06,R13,M12,15.591330552560954
2026-01-06,R13,M13,12.931071630825791
2026-01-06,R13,M14,9.315097737488653
2026-01-06,R13,M15,28.79507769339019
2026-01-06,R13,M16,17.915389720422862
2026-01-06,R13,M17,10.899465541623163
2026-01-06,R13,M18,10.560211858920454
2026-01-06,R13,M19,8.399249819973978
2026-01-06,R13,M20,30.072538231207506
2026-01-06,R13,M21,9.290078825042379
2026-01-06,R13,M22,8.261917081122116
2026-01-06,R13,M23,31.60792248743656
2026-01-06,R13,M24,19.262371173890934
2026-01-06,R13,M25,11.56126995839984
2026-01-06,R13,M26,9.70743309218132
2026-01-06,R13,M27,10.759263306599903
2026-01-06,R13,M28,11.519025279530245
2026-01-06,R13,M29,14.64039154505177
2026-01-06,R13,M30,14.332924879586619
2026-01-06,R13,M31,17.126381056097653
2026-01-06,R13,M32,13.385446298423362
2026-01-06,R13,M33,9.545751457383176
2026-01-06,R13,M34,18.049340341661814
2026-01-06,R13,M35,6.466456250911312
2026-01-06,R13,M36,6.757482133088713
2026-01-06,R13,M37,8.808903420003885
2026-01-06,R13,M38,7.78839082300658
2026-01-06,R13,M39,10.147422026867263
2026-01-06,R13,M40,7.494583041281565
2026-01-06,R13,M41,9.940172040756643
2026-01-06,R13,M42,11.754855675496625
2026-01-06,R13,M43,18.706129293652822
2026-01-06,R13,M44,15.223096242455455
2026-01-06,R13,M45,12.19863662532393
2026-01-06,R13,M46,16.306601894456012
2026-01-06,R13,M47,10.381608076548424
2026-01-06,R13,M48,8.775515911906561
2026-01-06,R13,M49,11.278229366577072
2026-01-06,R13,M50,10.112137176308634
2026-01-06,R14,M01,24.64876588229366
2026-01-06,R14,M02,17.862044022365474
2026-01-06,R14,M03,10.230185915427167
2026-01-06,R14,M04,12.632125704101576
2026-01-06,R14,M05,14.976431709221034
2026-01-06,R14,M06,11.424932720323392
2026-01-06,R14,M07,56.051023456699774
2026-01-06,R14,M08,7.54887870342937
2026-01-06,R14,M09,21.892972046774794
2026-01-06,R14,M10,15.689487435510454
2026-01-06,R14,M11,24.123220056567167
2026-01-06,R14,M12,14.501659301429946
2026-01-06,R14,M13,12.226427724171703
2026-01-06,R14,M14,9.755583532192523
2026-01-06,R14,M15,30.786136395146052
2026-01-06,R14,M16,19.31659346217548
2026-01-06,R14,M17,11.498366271329775
2026-01-06,R14,M18,10.240572407913527
2026-01-06,R14,M19,7.986394378131953
2026-01-06,R14,M20,5.300080672487402
2026-01-06,R14,M21,8.933270816695314
2026-01-06,R14,M22,8.398610289851568
2026-01-06,R14,M23,31.8284040683414
2026-01-06,R14,M24,19.324394058366604
2026-01-06,R14,M25,11.065359500820913
2026-01-06,R14,M26,10.199112886849944
2026-01-06,R14,M27,11.267553397142146
2026-01-06,R14,M28,11.307631141367967
2026-01-06,R14,M29,15.547512249378194
2026-01-06,R14,M30,12.40259329035313
2026-01-06,R14,M31,17.103323287779723
2026-01-06,R14,M32,13.824181425935329
2026-01-06,R14,M33,9.453807048430846
2026-01-06,R14,M34,99.81172465266721
2026-01-06,R14,M35,6.1317619513636705
2026-01-06,R14,M36,7.919681711294592
2026-01-06,R14,M37,8.944517114314317
2026-01-06,R14,M38,9.14729601034038
2026-01-06,R14,M39,9.983417617983347
2026-01-06,R14,M40,7.932939617388495
2026-01-06,R14,M41,9.243472607709922
2026-01-06,R14,M42,11.675743187252948
2026-01-06,R14,M43,18.739281407760238
2026-01-06,R14,M44,17.429018042911373
2026-01-06,R14,M45,12.295026641754939
2026-01-06,R14,M46,17.97487886057169
2026-01-06,R14,M47,9.848524128359728
2026-01-06,R14,M48,9.224720834223001
2026-01-06,R14,M49,12.027196828881491
2026-01-06,R14,M50,10.320616844865333
2026-01-06,R15,M01,29.91264960607294
2026-01-06,R15,M02,22.23522204139591
2026-01-06,R15,M03,12.410973718857175
2026-01-06,R15,M04,14.888686958743687
2026-01-06,R15,M05,18.968444952718354
2026-01-06,R15,M06,14.219947052828543
2026-01-06,R15,M07,70.75301157516245
2026-01-06,R15,M08,9.703142356203191
2026-01-06,R15,M09,26.163226262738288
2026-01-06,R15,M10,18.82630790458228
2026-01-06,R15,M11,28.27362722830285
2026-01-06,R15,M12,16.955416415583205
2026-01-06,R15,M13,15.381600434564987
2026-01-06,R15,M14,11.71356518353777
2026-01-06,R15,M15,40.976301784601766
2026-01-06,R15,M16,25.44411356299395
2026-01-06,R15,M17,13.828008716283477
2026-01-06,R15,M18,12.48434328455147
2026-01-06,R15,M19,9.018975472449673
2026-01-06,R15,M20,6.730080324428035
2026-01-06,R15,M21,11.177757862053785
2026-01-06,R15,M22,9.655352102352255
2026-01-06,R15,M23,42.15724199380316
2026-01-06,R15,M24,25.170645367399295
2026-01-06,R15,M25,15.68173481134857
2026-01-06,R15,M26,12.020441081328393
2026-01-06,R15,M27,12.284615086880603
2026-01-06,R15,M28,13.85459169299432
2026-01-06,R15,M29,18.36818571544161
2026-01-06,R15,M30,16.331167501358838
2026-01-06,R15,M31,20.2657982164081
2026-01-06,R15,M32,17.076881322583183
2026-01-06,R15,M33,12.153542552277235
2026-01-06,R15,M34,22.733943348694723
2026-01-06,R15,M35,51.34315235468167
2026-01-06,R15,M36,10.170335645305775
2026-01-06,R15,M37,67.67681348174534
2026-01-06,R15,M38,10.048095305903395
2026-01-06,R15,M39,13.022417027231683
2026-01-06,R15,M40,9.011028836119362
2026-01-06,R15,M41,12.677359329912523
2026-01-06,R15,M42,15.281158880205112
2026-01-06,R15,M43,26.362910414611935
2026-01-06,R15,M44,19.921914229809282
2026-01-06,R15,M45,15.243799339223528
2026-01-06,R15,M46,20.784931814842675
2026-01-06,R15,M47,12.155613526118389
2026-01-06,R15,M48,11.327405695663625
2026-01-06,R15,M49,15.094603357281368
2026-01-06,R15,M50,12.220045213672533
2026-01-07,R01,M01,46.61794626989893
2026-01-07,R01,M02,31.396286992580983
2026-01-07,R01,M03,17.94028421282772
2026-01-07,R01,M04,21.875371336974307
2026-01-07,R01,M05,26.375602627740616
2026-01-07,R01,M06,21.777978304697154
2026-01-07,R01,M07,15.370043906428378
2026-01-07,R01,M08,13.969706486071006
2026-01-07,R01,M09,38.62979647212623
2026-01-07,R01,M10,30.06637410975253
2026-01-07,R01,M11,45.03645254088631
2026-01-07,R01,M12,27.081147069097558
2026-01-07,R01,M13,23.682722581718917
2026-01-07,R01,M14,17.071563931227576
2026-01-07,R01,M15,55.901968005228774
2026-01-07,R01,M16,33.353756152320955
2026-01-07,R01,M17,19.61553282720609
2026-01-07,R01,M18,17.870729281548762
2026-01-07,R01,M19,14.60010749249854
2026-01-07,R01,M20,10.511247060867548
2026-01-07,R01,M21,16.500686405840284
2026-01-07,R01,M22,14.190904047068878
2026-01-07,R01,M23,62.430192620519044
2026-01-07,R01,M24,35.581760791416926
2026-01-07,R01,M25,21.18213153263357
2026-01-07,R01,M26,17.005667592498135
2026-01-07,R01,M27,18.506771314622604
2026-01-07,R01,M28,20.411026554902886
2026-01-07,R01,M29,27.444320194911814
2026-01-07,R01,M30,23.136906107378294
2026-01-07,R01,M31,31.418255503273436
2026-01-07,R01,M32,24.757576686700315
2026-01-07,R01,M33,15.720561725538065
2026-01-07,R01,M34,32.517286217013435
2026-01-07,R01,M35,10.517119788722294
2026-01-07,R01,M36,12.567443916134206
2026-01-07,R01,M37,15.284423983560213
2026-01-07,R01,M38,14.134747746189877
2026-01-07,R01,M39,19.399094185058146
2026-01-07,R01,M40,12.60073686735643
2026-01-07,R01,M41,18.084483250316715
2026-01-07,R01,M42,21.076220116561686
2026-01-07,R01,M43,36.36363900778541
2026-01-07,R01,M44,28.42546912477473
2026-01-07,R01,M45,24.4440398868032
2026-01-07,R01,M46,29.63880717425211
2026-01-07,R01,M47,16.423978997421308
2026-01-07,R01,M48,15.402479664406382
2026-01-07,R01,M49,22.541591574983613
2026-01-07,R01,M50,16.279157833731276
2026-01-07,R02,M01,34.79275089398175
2026-01-07,R02,M02,25.14664275093804
2026-01-07,R02,M03,14.785090184431194
2026-01-07,R02,M04,17.606925824330837
2026-01-07,R02,M05,20.062358345846963
2026-01-07,R02,M06,16.371113096716716
2026-01-07,R02,M07,11.39174188904174
2026-01-07,R02,M08,11.488545904586397
2026-01-07,R02,M09,31.098828704260846
2026-01-07,R02,M10,24.360533171293774
2026-01-07,R02,M11,32.9313627743986
2026-01-07,R02,M12,19.797015213989376
2026-01-07,R02,M13,18.067436968862978
2026-01-07,R02,M14,12.362995389099362
2026-01-07,R02,M15,43.552179435998376
2026-01-07,R02,M16,26.319319995662493
2026-01-07,R02,M17,15.592943398033725
2026-01-07,R02,M18,13.589962043977014
2026-01-07,R02,M19,10.755306136101376
2026-01-07,R02,M20,7.714270998478781
2026-01-07,R02,M21,12.322621745683673
2026-01-07,R02,M22,11.372386663930694
2026-01-07,R02,M23,41.57211907066826
2026-01-07,R02,M24,29.462748858664398
2026-01-07,R02,M25,15.361794174888264
2026-01-07,R02,M26,11.731996806421325
2026-01-07,R02,M27,14.011918487527078
2026-01-07,R02,M28,16.35759387804031
2026-01-07,R02,M29,21.598514510185442
2026-01-07,R02,M30,17.27339876385422
2026-01-07,R02,M31,23.5125564932011
2026-01-07,R02,M32,18.668799010690968
2026-01-07,R02,M33,13.418218847505907
